Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZT52 Series;Enlarge;BZT52B27;2.2;75;5227.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B30;2.2;75;5230.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B33;2.2;75;5233.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B36;2.2;75;5236.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B39;2.2;75;5239.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B43;2.2;75;5243.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B47;2.2;75;5247.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B51;2.2;75;5251.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B56;2.2;75;5256.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B62;2.2;75;5262.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B68;2.2;75;5268.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B75;2.2;75;5275.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
