Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
142 CVZ;Enlarge;MAL214297012E3;330.0;35.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297508E3;220.0;16.0;SMD;Ø6.3x6.3x7.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297013E3;330.0;35.0;SMD;Ø12.5x12.5x13;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297511E3;470.0;16.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297101E3;1.0;50.0;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297301E3;22.0;6.3;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297513E3;680.0;16.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297102E3;2.2;50.0;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297302E3;33.0;6.3;SMD;Ø4x4x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297514E3;1000.0;16.0;SMD;Ø12.5x12.5x13;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
