Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
170 RVZ;Enlarge;MAL217098475E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217061122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217098685E3;680.0;63.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217055222E3;2200.0;16.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217055332E3;3300.0;16.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217098476E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217031122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217034682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217035222E3;2200.0;16.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217035332E3;3300.0;16.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217038101E3;100.0;63.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217098473E3;470.0;63.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217051122E3;1200.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217054682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217065222E3;2200.0;16.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217065332E3;3300.0;16.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217068101E3;100.0;63.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217064472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217051151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217064682E3;6800.0;10.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217056222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217066332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217058101E3;100.0;63.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217034472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217061151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217054472E3;4700.0;10.0;Radial;Ø16x25;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217031151E3;150.0;50.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217055682E3;6800.0;16.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217066222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217056332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217034102E3;1000.0;10.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217055472E3;4700.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217038151E3;150.0;63.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217065682E3;6800.0;16.0;Radial;Ø16x35;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217036222E3;2200.0;25.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217036332E3;3300.0;25.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217054102E3;1000.0;10.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217035472E3;4700.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217058151E3;150.0;63.0;Radial;Ø10x16;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217056682E3;6800.0;25.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
170 RVZ;Enlarge;MAL217030222E3;2200.0;35.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28462.png;Datasheet\capacitors\170 RVZ\170 RVZ.pdf;
