Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-Series;Enlarge;BZX384B7V5;2.4;75;7.5;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B8V2;2.4;75;8.2;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B9V1;2.4;75;9.1;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B10;2.4;75;10.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B11;2.4;75;11.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B12;2.4;75;12.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B13;2.4;75;13.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B15;2.4;75;15.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B16;2.4;75;16.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B18;2.4;75;18.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B20;2.4;75;20.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B22;2.4;75;22.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B24;2.4;75;24.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B27;2.4;75;27.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B30;2.4;75;30.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B33;2.4;75;33.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B36;2.4;75;36.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B39;2.4;75;39.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B43;2.4;75;43.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B47;2.4;75;47.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B51;2.4;75;51.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B56;2.4;75;56.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B62;2.4;75;62.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B68;2.4;75;68.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
BZX384-Series;Enlarge;BZX384B75;2.4;75;75.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes/85764.png;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.pdf;Datasheet/diodes/zener-stabilizers/BZX384-Series/BZX384-Series.zip
