Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
G, GN;Enlarge;10;12.4K;;0.25;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.4K;;0.5;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.4K;;1.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.4K;;3.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;12.4K;;5.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.05K;;0.25;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.05K;;0.5;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.05K;;1.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.05K;;3.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.05K;;5.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;0.05;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;0.1;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;0.25;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;0.5;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;1.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;3.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;2.74K;;5.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;24.5K;;0.25;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;24.5K;;0.5;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;24.5K;;1.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;24.5K;;3.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;24.5K;;5.0;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;25.7K;;0.05;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;25.7K;;0.1;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.16K;;0.05;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.16K;;0.1;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.4K;;0.25;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.4K;;0.5;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.4K;;1.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.4K;;3.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;3.4K;;5.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;32.3K;;0.25;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;32.3K;;0.5;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;32.3K;;1.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;32.3K;;3.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;32.3K;;5.0;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;39.2K;;0.25;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;39.2K;;0.5;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;39.2K;;1.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;39.2K;;3.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;39.2K;;5.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;0.05;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;0.1;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;0.25;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;0.5;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;1.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;3.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.12K;;5.0;2;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.9K;;0.25;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.9K;;0.5;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.9K;;1.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.9K;;3.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;4.9K;;5.0;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;0.05;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;0.1;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;0.25;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;0.5;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;1.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;3.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;499;;5.0;1;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;6.5K;;0.05;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;6.5K;;0.1;5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;649;;0.05;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;649;;0.1;1.5;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;8.6K;;0.05;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;8.6K;;0.1;7;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;95.2K;;0.25;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;95.2K;;0.5;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;95.2K;;1.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;95.2K;;3.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
G, GN;Enlarge;10;95.2K;;5.0;10;√(P x R);20;Through-hole;Axial;-65 to +350;No;image/resistors-fixed/30205.png;Datasheet\/resistors-fixed/G, GN\G, GN.pdf;
