Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
125 ALS;Enlarge;MAL212545103E3;10000.0;16.0;Axial;Ø18x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212544183E3;18000.0;10.0;Axial;Ø21x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212536391E3;390.0;25.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212517821E3;820.0;40.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212528121E3;120.0;63.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212518221E3;220.0;63.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212527391E3;390.0;40.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212527821E3;820.0;40.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212538121E3;120.0;63.0;Axial;Ø10x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212528221E3;220.0;63.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212517391E3;390.0;40.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212514392E3;3900.0;10.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212514822E3;8200.0;10.0;Axial;Ø18x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212525122E3;1200.0;16.0;Axial;Ø10x25;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212514222E3;2200.0;10.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212524392E3;3900.0;10.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212544822E3;8200.0;10.0;Axial;Ø18x30;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212535122E3;1200.0;16.0;Axial;Ø10x25;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212524222E3;2200.0;10.0;Axial;Ø10x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212516392E3;3900.0;25.0;Axial;Ø18x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212516222E3;2200.0;25.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
