Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;30.0;2600.0;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;6.3;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;850 µF;8.0;1000.0;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;75.0;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;82 µF;125.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;56 µF;80.0;;19.46 x 9.53 (C);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;470 µF;40.0;;26.97 x 9.53 (D);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;100 µF;50.0;3200.0;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;390 µF;10.0;;16.28 x 7.14 (B);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
735D, 735DE, CT79 (CECC 30202);Enlarge;Tantalum, Wet;Through Hole;Axial;47 µF;15.0;4700.0;11.51 x 4.78 (A);image/capacitors\40053.png;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).pdf;Datasheet\capacitors\735D, 735DE, CT79 (CECC 30202)\735D, 735DE, CT79 (CECC 30202).zip
