Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
148 RUS;Enlarge;MAL214863223E3;22000.0;6.3;Radial;Ø18x35;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214830102E3;1000.0;35.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214853223E3;22000.0;6.3;Radial;Ø18x35;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214850102E3;1000.0;35.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214836472E3;4700.0;25.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214868221E3;220.0;63.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214898685E3;680.0;63.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214898686E3;680.0;63.0;Radial;Ø16x20;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214839331E3;330.0;100.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214860102E3;1000.0;35.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214856472E3;4700.0;25.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214858221E3;220.0;63.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214864682E3;6800.0;10.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214859331E3;330.0;100.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214851102E3;1000.0;50.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214851332E3;3300.0;50.0;Radial;Ø18x35;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214856152E3;1500.0;25.0;Radial;Ø12.5x20;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214860472E3;4700.0;35.0;Radial;Ø18x35;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214864222E3;2200.0;10.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214834682E3;6800.0;10.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214869331E3;330.0;100.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214861102E3;1000.0;50.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
