Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX384-G-Series;Enlarge;BZX384B16-G;2.4;75;16.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B18-G;2.4;75;18.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B20-G;2.4;75;20.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B22-G;2.4;75;22.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B24-G;2.4;75;24.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B27-G;2.4;75;27.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B30-G;2.4;75;30.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B33-G;2.4;75;33.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B36-G;2.4;75;36.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B39-G;2.4;75;39.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B43-G;2.4;75;43.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B47-G;2.4;75;47.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B51-G;2.4;75;51.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B56-G;2.4;75;56.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B62-G;2.4;75;62.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B68-G;2.4;75;68.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
BZX384-G-Series;Enlarge;BZX384B75-G;2.4;75;75.0;2.0;200;SOD-323;Pulse current;Yes;image/diodes\83335.png;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.pdf;Datasheet\diodes\BZX384-G-Series\BZX384-G-Series.zip
